frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
146,1004.866667,12.862250,2,0,0.017125,12.879375
147,1004.900000,13.208042,2,0,0.014625,13.222667
148,1004.933333,12.921291,2,0,0.007709,12.929000
149,1004.966667,13.100292,2,0,0.017125,13.117417
150,1005.000000,13.378875,2,0,0.017042,13.395917
151,1005.033333,12.728083,2,0,0.011167,12.739250
152,1005.066667,12.243083,2,0,0.009250,12.252333
153,1005.100000,12.382583,2,0,0.008917,12.391500
154,1005.133333,12.467000,2,0,0.009292,12.476292
155,1005.166667,12.983042,2,0,0.018916,13.001958
156,1005.200000,13.213458,2,0,0.018959,13.232417
157,1005.233333,12.893750,2,0,0.006667,12.900417
158,1005.266667,13.052833,2,0,0.008875,13.061708
159,1005.300000,13.020000,2,0,0.008375,13.028375
160,1005.333333,13.197583,2,0,0.017209,13.214792
161,1005.366667,12.589000,2,0,0.028750,12.617750
162,1005.400000,12.625667,2,0,0.009292,12.634959
163,1005.433333,12.697750,2,0,0.017875,12.715625
164,1005.466667,12.345792,2,0,0.009125,12.354917
165,1005.500000,12.666459,2,0,0.008916,12.675375
166,1005.533333,13.093417,2,0,0.006125,13.099542
167,1005.566667,12.756167,2,0,0.009625,12.765792
168,1005.600000,12.991833,2,0,0.020250,13.012083
169,1005.633333,12.783875,2,0,0.007083,12.790958
170,1005.666667,12.828083,2,0,0.008292,12.836375
171,1005.700000,12.221041,2,0,0.005917,12.226958
172,1005.733333,12.364792,2,0,0.014916,12.379708
173,1005.766667,12.644625,2,0,0.019125,12.663750
174,1005.800000,12.797250,2,0,0.006417,12.803667
175,1005.833333,12.628000,2,0,0.009416,12.637416
176,1005.866667,12.475833,2,0,0.018459,12.494292
177,1005.900000,12.337833,2,0,0.009000,12.346833
178,1005.933333,12.645250,2,0,0.009833,12.655083
179,1005.966667,12.710041,2,0,0.016584,12.726625
180,1006.000000,12.528500,2,0,0.008917,12.537417
181,1006.033333,12.214250,2,0,0.008667,12.222917
182,1006.066667,11.244875,2,0,0.015709,11.260584
183,1006.100000,17.976583,2,0,0.018500,17.995083
184,1006.133333,17.197333,2,0,0.018375,17.215708
185,1006.166667,17.117667,2,0,0.008042,17.125709
186,1006.200000,16.686541,2,0,0.016459,16.703000
187,1006.233333,16.518125,2,0,0.007208,16.525333
188,1006.266667,16.353125,2,0,0.009417,16.362542
189,1006.300000,16.781542,2,0,0.018916,16.800458
190,1006.333333,16.780583,2,0,0.007750,16.788333
191,1006.366667,16.019667,2,0,0.008833,16.028500
192,1006.400000,16.099375,2,0,0.007917,16.107292
193,1006.433333,15.951500,2,0,0.008000,15.959500
194,1006.466667,16.496750,2,0,0.007666,16.504416
195,1006.500000,16.933084,2,0,0.008666,16.941750
196,1006.533333,16.133417,2,0,0.018875,16.152292
197,1006.566667,16.623583,2,0,0.008375,16.631958
198,1006.600000,16.102959,2,0,0.008291,16.111250
199,1006.633333,16.220833,2,0,0.007792,16.228625
200,1006.666667,16.064250,2,0,0.007792,16.072042
201,1006.700000,16.340792,2,0,0.005292,16.346084
202,1006.733333,16.106167,2,0,0.013333,16.119500
203,1006.766667,16.107458,2,0,0.014250,16.121708
204,1006.800000,16.407250,2,0,0.008375,16.415625
205,1006.833333,16.127459,2,0,0.010083,16.137542
206,1006.866667,16.349167,2,0,0.015416,16.364583
207,1006.900000,16.086417,2,0,0.008042,16.094459
208,1006.933333,15.888708,2,0,0.015084,15.903792
209,1006.966667,15.690791,2,0,0.008834,15.699625
210,1007.000000,15.773667,2,0,0.009166,15.782833
211,1007.033333,16.838583,2,0,0.007834,16.846417
212,1007.066667,14.836708,2,0,0.015542,14.852250
213,1007.100000,14.814583,2,0,0.008792,14.823375
214,1007.133333,15.443416,2,0,0.015500,15.458916
215,1007.166667,15.504250,2,0,0.008792,15.513042
216,1007.200000,13.813833,2,0,0.013250,13.827083
217,1007.233333,14.661667,2,0,0.005208,14.666875
218,1007.266667,14.614750,2,0,0.021875,14.636625
219,1007.300000,15.227666,2,0,0.017000,15.244666
220,1007.333333,15.566584,2,0,0.025791,15.592375
221,1007.366667,15.623834,2,0,0.015791,15.639625
222,1007.400000,15.914042,2,0,0.016333,15.930375
223,1007.433333,15.867583,2,0,0.013750,15.881333
224,1007.466667,15.712709,2,0,0.010333,15.723042
225,1007.500000,15.675083,2,0,0.016042,15.691125
226,1007.533333,15.585584,2,0,0.009041,15.594625
227,1007.566667,15.605041,2,0,0.018417,15.623458
228,1007.600000,14.867334,2,0,0.010458,14.877792
229,1007.633333,15.023375,2,0,0.008167,15.031542
230,1007.666667,15.260792,2,0,0.009083,15.269875
231,1007.700000,15.848667,2,0,0.014000,15.862667
232,1007.733333,15.796292,2,0,0.014625,15.810917
233,1007.766667,15.382791,2,0,0.018000,15.400791
234,1007.800000,15.590959,2,0,0.014583,15.605542
235,1007.833333,15.012541,2,0,0.006459,15.019000
236,1007.866667,15.270208,2,0,0.008708,15.278916
237,1007.900000,15.197875,2,0,0.016000,15.213875
238,1007.933333,15.520541,2,0,0.008875,15.529416
239,1007.966667,15.071292,2,0,0.009291,15.080583
240,1008.000000,15.255375,2,0,0.008792,15.264167
241,1008.033333,15.126000,2,0,0.009167,15.135167
242,1008.066667,13.597375,2,0,0.008125,13.605500
243,1008.100000,14.410292,2,0,0.008208,14.418500
244,1008.133333,15.066791,2,0,0.008250,15.075041
245,1008.166667,14.575458,2,0,0.014708,14.590166
246,1008.200000,14.865708,2,0,0.008750,14.874458
247,1008.233333,14.595166,2,0,0.016042,14.611208
248,1008.266667,15.219625,2,0,0.005875,15.225500
249,1008.300000,15.144250,2,0,0.007875,15.152125
250,1008.333333,14.929666,2,0,0.007959,14.937625
251,1008.366667,14.605416,2,0,0.008584,14.614000
252,1008.400000,14.976833,2,0,0.005833,14.982666
253,1008.433333,14.750792,2,0,0.007958,14.758750
254,1008.466667,14.188916,2,0,0.005542,14.194458
255,1008.500000,14.303250,2,0,0.018250,14.321500
256,1008.533333,14.366917,2,0,0.008208,14.375125
257,1008.566667,14.788875,2,0,0.008542,14.797417
258,1008.600000,14.712375,2,0,0.008167,14.720542
259,1008.633333,15.014667,2,0,0.018667,15.033334
260,1008.666667,14.358083,2,0,0.009292,14.367375
261,1008.700000,14.600875,2,0,0.008833,14.609708
262,1008.733333,14.847084,2,0,0.037500,14.884584
263,1008.766667,14.003708,2,0,0.018167,14.021875
264,1008.800000,14.304292,2,0,0.011625,14.315917
265,1008.833333,14.516292,2,0,0.014833,14.531125
266,1008.866667,19.150166,2,0,0.015084,19.165250
267,1008.900000,18.756917,2,0,0.008458,18.765375
268,1008.933333,18.491000,2,0,0.007750,18.498750
269,1008.966667,18.329750,2,0,0.009834,18.339584
270,1009.000000,17.959750,2,0,0.007416,17.967166
271,1009.033333,17.915584,2,0,0.008625,17.924209
272,1009.066667,17.910584,2,0,0.013375,17.923959
273,1009.100000,17.542166,2,0,0.027042,17.569208
274,1009.133333,17.645750,2,0,0.009042,17.654792
275,1009.166667,17.066542,2,0,0.008417,17.074959
276,1009.200000,17.450667,2,0,0.009083,17.459750
277,1009.233333,17.272125,2,0,0.019750,17.291875
278,1009.266667,18.196041,2,0,0.018834,18.214875
279,1009.300000,17.876292,2,0,0.058250,17.934542
280,1009.333333,17.375500,2,0,0.015500,17.391000
281,1009.366667,17.317000,2,0,0.007375,17.324375
282,1009.400000,17.159584,2,0,0.025000,17.184584
283,1009.433333,16.893959,2,0,0.009208,16.903167
284,1009.466667,17.426292,2,0,0.007875,17.434167
285,1009.500000,17.451375,2,0,0.009083,17.460458
286,1009.533333,16.652459,2,0,0.018333,16.670792
287,1009.566667,17.637041,2,0,0.008959,17.646000
288,1009.600000,17.037750,2,0,0.018583,17.056333
289,1009.633333,17.517875,2,0,0.009125,17.527000
290,1009.666667,17.118792,2,0,0.016250,17.135042
291,1009.700000,17.493083,2,0,0.007292,17.500375
292,1009.733333,16.896833,2,0,0.018709,16.915542
293,1009.766667,17.299375,2,0,0.016792,17.316167
294,1009.800000,17.010667,2,0,0.018250,17.028917
295,1009.833333,17.592750,2,0,0.017959,17.610709
296,1009.866667,16.814250,2,0,0.014666,16.828916
297,1009.900000,17.074958,2,0,0.019708,17.094666
298,1009.933333,17.323375,2,0,0.016333,17.339708
299,1009.966667,17.158459,2,0,0.008833,17.167292
300,1010.000000,16.073500,2,0,0.017625,16.091125
301,1010.033333,17.146459,2,0,0.009000,17.155459
302,1010.066667,17.155583,2,0,0.007167,17.162750
303,1010.100000,16.226416,2,0,0.019667,16.246083
304,1010.133333,15.900875,2,0,0.007417,15.908292
305,1010.166667,16.230042,2,0,0.009791,16.239833
306,1010.200000,17.005666,2,0,0.017875,17.023541
307,1010.233333,17.154875,2,0,0.008792,17.163667
308,1010.266667,17.006875,2,0,0.018208,17.025083
309,1010.300000,17.036583,2,0,0.007834,17.044417
310,1010.333333,16.430042,2,0,0.016083,16.446125
311,1010.366667,16.905375,2,0,0.008208,16.913583
312,1010.400000,16.163042,2,0,0.008541,16.171583
313,1010.433333,16.870500,2,0,0.018584,16.889084
314,1010.466667,16.447541,2,0,0.018417,16.465958
315,1010.500000,16.694459,2,0,0.007708,16.702167
316,1010.533333,16.859959,2,0,0.008000,16.867959
317,1010.566667,17.104708,2,0,0.007875,17.112583
318,1010.600000,16.099375,2,0,0.019250,16.118625
319,1010.633333,16.398833,2,0,0.007000,16.405833
320,1010.666667,16.664625,2,0,0.018250,16.682875
321,1010.700000,16.891500,2,0,0.008541,16.900041
322,1010.733333,16.609125,2,0,0.007875,16.617000
323,1010.766667,16.212125,2,0,0.019042,16.231167
324,1010.800000,16.834375,2,0,0.008375,16.842750
325,1010.833333,16.754666,2,0,0.008375,16.763041
326,1010.866667,16.148458,2,0,0.007792,16.156250
327,1010.900000,16.426042,2,0,0.008250,16.434292
328,1010.933333,17.099834,2,0,0.006125,17.105959
329,1010.966667,16.745250,2,0,0.010333,16.755583
330,1011.000000,16.555667,2,0,0.008583,16.564250
331,1011.033333,16.296458,2,0,0.009417,16.305875
332,1011.066667,16.532459,2,0,0.006500,16.538959
333,1011.100000,14.606333,2,0,0.008167,14.614500
334,1011.133333,15.165125,2,0,0.053709,15.218834
335,1011.166667,15.637625,2,0,0.014292,15.651917
336,1011.200000,15.139042,2,0,0.008792,15.147834
337,1011.233333,15.645375,2,0,0.014458,15.659833
338,1011.266667,17.073167,2,0,0.008791,17.081958
339,1011.300000,17.125458,2,0,0.018584,17.144042
340,1011.333333,17.034084,2,0,0.009666,17.043750
341,1011.366667,17.285333,2,0,0.019208,17.304541
342,1011.400000,17.141834,2,0,0.007791,17.149625
