frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
397,1013.233333,9.547250,2,0,0.036750,9.584000
398,1013.266667,8.941334,2,0,0.035291,8.976625
399,1013.300000,10.346833,2,0,0.013792,10.360625
400,1013.333333,7.972958,2,0,0.013958,7.986916
401,1013.366667,9.429291,2,0,0.027084,9.456375
402,1013.400000,9.601875,2,0,0.033000,9.634875
403,1013.433333,9.464250,2,0,0.014709,9.478959
404,1013.466667,9.196750,2,0,0.018708,9.215458
405,1013.500000,10.054209,2,0,0.015000,10.069209
406,1013.533333,9.621958,2,0,0.034542,9.656500
407,1013.566667,8.850250,2,0,0.020875,8.871125
408,1013.600000,9.966000,2,0,0.013000,9.979000
409,1013.633333,9.283667,2,0,0.015541,9.299208
410,1013.666667,9.386000,2,0,0.017541,9.403541
411,1013.700000,9.294083,2,0,0.026542,9.320625
412,1013.733333,9.554000,2,0,0.020459,9.574459
413,1013.766667,10.326833,2,0,0.052792,10.379625
414,1013.800000,8.219125,2,0,0.009875,8.229000
415,1013.833333,8.072833,2,0,0.013208,8.086041
416,1013.866667,8.556958,2,0,0.024459,8.581417
417,1013.900000,8.634125,2,0,0.021792,8.655917
418,1013.933333,8.848833,2,0,0.028000,8.876833
419,1013.966667,9.559583,2,0,0.033042,9.592625
420,1014.000000,9.489292,2,0,0.041750,9.531042
421,1014.033333,9.989666,2,0,0.021209,10.010875
422,1014.066667,9.841083,2,0,0.053250,9.894333
423,1014.100000,9.729000,2,0,0.016417,9.745417
424,1014.133333,9.528292,2,0,0.034792,9.563084
425,1014.166667,9.397291,2,0,0.016750,9.414041
426,1014.200000,9.861750,2,0,0.030958,9.892708
427,1014.233333,10.305541,2,0,0.020709,10.326250
428,1014.266667,8.573791,2,0,0.033125,8.606916
429,1014.300000,9.954208,2,0,0.018792,9.973000
430,1014.333333,9.640375,2,0,0.019417,9.659792
431,1014.366667,9.663083,2,0,0.020709,9.683792
432,1014.400000,9.395292,2,0,0.018458,9.413750
433,1014.433333,9.972500,2,0,0.017542,9.990042
434,1014.466667,8.054750,2,0,0.018834,8.073584
435,1014.500000,7.543917,2,0,0.011333,7.555250
436,1014.533333,8.833833,2,0,0.040959,8.874792
437,1014.566667,8.578750,2,0,0.019417,8.598167
438,1014.600000,9.435958,2,0,0.020917,9.456875
439,1014.633333,9.419875,2,0,0.024792,9.444667
440,1014.666667,9.611167,2,0,0.043541,9.654708
441,1014.700000,9.456417,2,0,0.040916,9.497333
442,1014.733333,10.519500,2,0,0.028750,10.548250
443,1014.766667,10.341209,2,0,0.041708,10.382917
444,1014.800000,9.763916,2,0,0.028667,9.792583
445,1014.833333,10.885083,2,0,0.028500,10.913583
446,1014.866667,9.863459,2,0,0.026791,9.890250
447,1014.900000,9.452917,2,0,0.023792,9.476709
448,1014.933333,8.987834,2,0,0.018791,9.006625
449,1014.966667,10.042250,2,0,0.020334,10.062584
450,1015.000000,10.204542,2,0,0.015208,10.219750
451,1015.033333,9.304084,2,0,0.030500,9.334584
452,1015.066667,9.403167,2,0,0.025208,9.428375
453,1015.100000,9.930750,2,0,0.024083,9.954833
454,1015.133333,10.002000,2,0,0.046291,10.048291
455,1015.166667,7.102917,2,0,0.014250,7.117167
456,1015.200000,8.017459,2,0,0.017791,8.035250
457,1015.233333,7.935291,2,0,0.013792,7.949083
458,1015.266667,9.115583,2,0,0.043542,9.159125
459,1015.300000,9.709459,2,0,0.042875,9.752334
460,1015.333333,8.758000,2,0,0.011292,8.769292
461,1015.366667,8.446292,2,0,0.013958,8.460250
462,1015.400000,7.687625,2,0,0.014500,7.702125
463,1015.433333,7.601417,2,0,0.014333,7.615750
464,1015.466667,8.257916,2,0,0.024209,8.282125
465,1015.500000,9.298875,2,0,0.021750,9.320625
466,1015.533333,9.545792,2,0,0.020708,9.566500
467,1015.566667,9.034042,2,0,0.017542,9.051584
468,1015.600000,9.297916,2,0,0.027500,9.325416
469,1015.633333,9.571500,2,0,0.010375,9.581875
470,1015.666667,9.569542,2,0,0.019916,9.589458
471,1015.700000,10.077041,2,0,0.020584,10.097625
472,1015.733333,9.875875,2,0,0.011125,9.887000
473,1015.766667,8.990167,2,0,0.046083,9.036250
474,1015.800000,9.140333,2,0,0.020667,9.161000
475,1015.833333,9.602542,2,0,0.034000,9.636542
476,1015.866667,9.363583,2,0,0.033208,9.396791
477,1015.900000,9.070375,2,0,0.010500,9.080875
478,1015.933333,9.409708,2,0,0.024084,9.433792
479,1015.966667,9.452167,2,0,0.020375,9.472542
480,1016.000000,9.209209,2,0,0.011125,9.220334
481,1016.033333,9.457584,2,0,0.026666,9.484250
482,1016.066667,8.963958,2,0,0.025000,8.988958
483,1016.100000,8.975416,2,0,0.019167,8.994583
484,1016.133333,9.513833,2,0,0.014000,9.527833
485,1016.166667,9.159959,2,0,0.012000,9.171959
486,1016.200000,8.883541,2,0,0.018167,8.901708
487,1016.233333,9.865834,2,0,0.013250,9.879084
488,1016.266667,8.081875,2,0,0.010667,8.092542
489,1016.300000,7.716042,2,0,0.015792,7.731834
490,1016.333333,7.214875,2,0,0.029000,7.243875
491,1016.366667,8.833750,2,0,0.017583,8.851333
492,1016.400000,8.290250,2,0,0.013375,8.303625
493,1016.433333,8.887958,2,0,0.038542,8.926500
494,1016.466667,8.899958,2,0,0.021292,8.921250
495,1016.500000,9.594833,2,0,0.019000,9.613833
496,1016.533333,9.358417,2,0,0.018791,9.377208
497,1016.566667,9.144000,2,0,0.020375,9.164375
498,1016.600000,9.424625,2,0,0.022167,9.446792
499,1016.633333,9.568333,2,0,0.032667,9.601000
500,1016.666667,9.561083,2,0,0.027625,9.588708
501,1016.700000,8.928958,2,0,0.026875,8.955833
502,1016.733333,9.236708,2,0,0.017875,9.254583
503,1016.766667,9.283625,2,0,0.021542,9.305167
504,1016.800000,9.955000,2,0,0.013334,9.968334
505,1016.833333,9.691500,2,0,0.017500,9.709000
506,1016.866667,9.241541,2,0,0.018750,9.260291
507,1016.900000,9.892208,2,0,0.016959,9.909167
508,1016.933333,10.529750,2,0,0.021625,10.551375
509,1016.966667,9.694417,2,0,0.027958,9.722375
510,1017.000000,9.199791,2,0,0.019959,9.219750
511,1017.033333,9.945292,2,0,0.033958,9.979250
512,1017.066667,10.138625,2,0,0.020125,10.158750
513,1017.100000,9.488209,2,0,0.029250,9.517459
