frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
173,1005.766667,8.811791,2,0,0.009375,8.821166
174,1005.800000,8.522750,2,0,0.009917,8.532667
175,1005.833333,8.881625,2,0,0.009791,8.891416
176,1005.866667,8.950708,2,0,0.010667,8.961375
177,1005.900000,9.269959,2,0,0.008666,9.278625
178,1005.933333,8.643417,2,0,0.011208,8.654625
179,1005.966667,9.103292,2,0,0.011041,9.114333
180,1006.000000,9.733625,2,0,0.011417,9.745042
181,1006.033333,9.241500,2,0,0.019042,9.260542
182,1006.066667,9.249625,2,0,0.012500,9.262125
183,1006.100000,8.817208,2,0,0.010667,8.827875
184,1006.133333,9.711292,2,0,0.009042,9.720334
185,1006.166667,8.971708,2,0,0.011667,8.983375
186,1006.200000,9.683375,2,0,0.010333,9.693708
187,1006.233333,9.404875,2,0,0.014875,9.419750
188,1006.266667,9.765292,2,0,0.007750,9.773042
189,1006.300000,7.218042,2,0,0.008292,7.226334
190,1006.333333,8.596875,2,0,0.024459,8.621334
191,1006.366667,8.415500,2,0,0.010250,8.425750
192,1006.400000,8.944083,2,0,0.009292,8.953375
193,1006.433333,9.106500,2,0,0.009042,9.115542
194,1006.466667,8.659625,2,0,0.009541,8.669166
195,1006.500000,9.341750,2,0,0.016583,9.358333
196,1006.533333,8.941208,2,0,0.005125,8.946333
197,1006.566667,9.081375,2,0,0.020166,9.101541
198,1006.600000,8.922833,2,0,0.009834,8.932667
199,1006.633333,8.709375,2,0,0.018250,8.727625
200,1006.666667,9.404833,2,0,0.009584,9.414417
201,1006.700000,9.027625,2,0,0.008000,9.035625
202,1006.733333,8.695917,2,0,0.009375,8.705292
203,1006.766667,9.276291,2,0,0.007167,9.283458
204,1006.800000,9.239958,2,0,0.013708,9.253666
205,1006.833333,9.164958,2,0,0.018792,9.183750
206,1006.866667,8.619209,2,0,0.017458,8.636667
207,1006.900000,9.581541,2,0,0.010542,9.592083
208,1006.933333,7.670833,2,0,0.004833,7.675666
209,1006.966667,8.288792,2,0,0.015750,8.304542
210,1007.000000,8.547834,2,0,0.009583,8.557417
211,1007.033333,8.593209,2,0,0.014333,8.607542
212,1007.066667,8.636042,2,0,0.012208,8.648250
213,1007.100000,8.933417,2,0,0.012916,8.946333
214,1007.133333,9.368458,2,0,0.007959,9.376417
215,1007.166667,9.091958,2,0,0.008584,9.100542
216,1007.200000,8.916000,2,0,0.011084,8.927084
217,1007.233333,9.455709,2,0,0.017666,9.473375
218,1007.266667,9.811708,2,0,0.015417,9.827125
219,1007.300000,8.979708,2,0,0.008958,8.988666
220,1007.333333,8.849084,2,0,0.012708,8.861792
221,1007.366667,9.209958,2,0,0.012500,9.222458
222,1007.400000,9.704250,2,0,0.011625,9.715875
223,1007.433333,8.663208,2,0,0.010917,8.674125
224,1007.466667,9.088208,2,0,0.005000,9.093208
225,1007.500000,8.551125,2,0,0.011500,8.562625
226,1007.533333,9.815875,2,0,0.010875,9.826750
227,1007.566667,9.628667,2,0,0.013583,9.642250
228,1007.600000,8.482459,2,0,0.011833,8.494292
229,1007.633333,9.088916,2,0,0.008584,9.097500
230,1007.666667,9.216875,2,0,0.012667,9.229542
231,1007.700000,9.174833,2,0,0.010208,9.185041
232,1007.733333,9.123042,2,0,0.012916,9.135958
233,1007.766667,9.333666,2,0,0.010084,9.343750
234,1007.800000,8.836375,2,0,0.016083,8.852458
235,1007.833333,9.885958,2,0,0.009917,9.895875
236,1007.866667,8.011167,2,0,0.008666,8.019833
237,1007.900000,7.817875,2,0,0.006542,7.824417
238,1007.933333,8.112666,2,0,0.008667,8.121333
239,1007.966667,8.511417,2,0,0.009041,8.520458
240,1008.000000,9.001209,2,0,0.010083,9.011292
241,1008.033333,8.778083,2,0,0.016417,8.794500
242,1008.066667,8.746458,2,0,0.009625,8.756083
243,1008.100000,9.124500,2,0,0.010417,9.134917
244,1008.133333,8.889167,2,0,0.012625,8.901792
245,1008.166667,8.881417,2,0,0.010375,8.891792
246,1008.200000,9.035917,2,0,0.010458,9.046375
247,1008.233333,9.310708,2,0,0.017958,9.328666
248,1008.266667,8.996958,2,0,0.010084,9.007042
249,1008.300000,8.759667,2,0,0.014125,8.773792
250,1008.333333,9.483084,2,0,0.018083,9.501167
251,1008.366667,9.825417,2,0,0.012416,9.837833
252,1008.400000,8.699375,2,0,0.009791,8.709166
253,1008.433333,9.425291,2,0,0.014125,9.439416
254,1008.466667,9.617917,2,0,0.006375,9.624292
255,1008.500000,9.340000,2,0,0.010250,9.350250
256,1008.533333,9.209708,2,0,0.008209,9.217917
257,1008.566667,9.397875,2,0,0.012375,9.410250
258,1008.600000,8.843041,2,0,0.018917,8.861958
259,1008.633333,9.376125,2,0,0.009958,9.386083
260,1008.666667,9.362916,2,0,0.019000,9.381916
261,1008.700000,7.715709,2,0,0.009333,7.725042
262,1008.733333,7.633292,2,0,0.012166,7.645458
263,1008.766667,8.327750,2,0,0.008958,8.336708
264,1008.800000,7.885334,2,0,0.009000,7.894334
265,1008.833333,8.611834,2,0,0.007416,8.619250
266,1008.866667,8.734833,2,0,0.009292,8.744125
267,1008.900000,9.360834,2,0,0.009875,9.370709
268,1008.933333,8.644750,2,0,0.012417,8.657167
269,1008.966667,9.212375,2,0,0.016292,9.228667
270,1009.000000,8.686292,2,0,0.019500,8.705792
271,1009.033333,8.913917,2,0,0.010000,8.923917
272,1009.066667,9.435166,2,0,0.010709,9.445875
273,1009.100000,8.669666,2,0,0.011959,8.681625
274,1009.133333,8.915000,2,0,0.014458,8.929458
275,1009.166667,8.992417,2,0,0.015333,9.007750
276,1009.200000,9.167541,2,0,0.010584,9.178125
277,1009.233333,9.292500,2,0,0.015375,9.307875
278,1009.266667,9.250750,2,0,0.008375,9.259125
279,1009.300000,9.505334,2,0,0.012250,9.517584
280,1009.333333,9.001667,2,0,0.017291,9.018958
281,1009.366667,8.955959,2,0,0.012333,8.968292
282,1009.400000,9.519375,2,0,0.009791,9.529166
283,1009.433333,9.713167,2,0,0.011708,9.724875
284,1009.466667,7.796000,2,0,0.018208,7.814208
285,1009.500000,7.653333,2,0,0.008875,7.662208
286,1009.533333,7.966500,2,0,0.019750,7.986250
287,1009.566667,8.448334,2,0,0.004916,8.453250
288,1009.600000,8.450292,2,0,0.010208,8.460500
289,1009.633333,8.790417,2,0,0.014583,8.805000
290,1009.666667,9.242459,2,0,0.009125,9.251584
291,1009.700000,8.639750,2,0,0.008292,8.648042
292,1009.733333,9.638417,2,0,0.009666,9.648083
293,1009.766667,10.144709,2,0,0.013750,10.158459
294,1009.800000,8.970791,2,0,0.013209,8.984000
295,1009.833333,9.400166,2,0,0.012000,9.412166
296,1009.866667,9.133416,2,0,0.014834,9.148250
297,1009.900000,10.152375,2,0,0.013375,10.165750
298,1009.933333,10.429792,2,0,0.011125,10.440917
299,1009.966667,9.798333,2,0,0.011792,9.810125
300,1010.000000,9.507125,2,0,0.016958,9.524083
301,1010.033333,9.701208,2,0,0.010125,9.711333
302,1010.066667,9.755167,2,0,0.015666,9.770833
303,1010.100000,9.348000,2,0,0.008916,9.356916
304,1010.133333,7.897959,2,0,0.008708,7.906667
305,1010.166667,7.047458,2,0,0.033375,7.080833
306,1010.200000,7.667917,2,0,0.007458,7.675375
307,1010.233333,8.365250,2,0,0.010417,8.375667
308,1010.266667,8.756583,2,0,0.014208,8.770791
309,1010.300000,9.090792,2,0,0.005042,9.095834
310,1010.333333,8.583125,2,0,0.010584,8.593709
311,1010.366667,9.236583,2,0,0.009500,9.246083
312,1010.400000,8.946583,2,0,0.009708,8.956291
313,1010.433333,9.405875,2,0,0.007166,9.413041
314,1010.466667,8.880583,2,0,0.005208,8.885791
315,1010.500000,9.893667,2,0,0.010125,9.903792
316,1010.533333,7.761666,2,0,0.009750,7.771416
317,1010.566667,9.543333,2,0,0.007125,9.550458
318,1010.600000,8.661292,2,0,0.005792,8.667084
319,1010.633333,8.366334,2,0,0.008791,8.375125
320,1010.666667,8.651958,2,0,0.006584,8.658542
321,1010.700000,8.588709,2,0,0.010833,8.599542
322,1010.733333,8.843875,2,0,0.010750,8.854625
323,1010.766667,8.739042,2,0,0.015625,8.754667
324,1010.800000,8.835709,2,0,0.011708,8.847417
325,1010.833333,9.485292,2,0,0.008750,9.494042
326,1010.866667,9.596459,2,0,0.018125,9.614584
327,1010.900000,7.905125,2,0,0.008916,7.914041
328,1010.933333,6.909291,2,0,0.014375,6.923666
329,1010.966667,7.639958,2,0,0.014083,7.654041
330,1011.000000,8.173458,2,0,0.011875,8.185333
331,1011.033333,8.298584,2,0,0.005875,8.304459
332,1011.066667,9.186333,2,0,0.008417,9.194750
333,1011.100000,9.146000,2,0,0.006750,9.152750
334,1011.133333,8.726625,2,0,0.006625,8.733250
335,1011.166667,9.341500,2,0,0.016000,9.357500
336,1011.200000,8.964042,2,0,0.008000,8.972042
337,1011.233333,9.047833,2,0,0.005667,9.053500
338,1011.266667,9.291667,2,0,0.009458,9.301125
339,1011.300000,9.783417,2,0,0.008917,9.792334
340,1011.333333,9.516375,2,0,0.016250,9.532625
341,1011.366667,9.291417,2,0,0.010416,9.301833
342,1011.400000,9.547750,2,0,0.012166,9.559916
343,1011.433333,9.754416,2,0,0.007042,9.761458
344,1011.466667,9.120500,2,0,0.009833,9.130333
345,1011.500000,9.203709,2,0,0.018541,9.222250
346,1011.533333,9.043750,2,0,0.010541,9.054291
347,1011.566667,9.890041,2,0,0.008000,9.898041
348,1011.600000,7.880250,2,0,0.009167,7.889417
349,1011.633333,6.746458,2,0,0.004542,6.751000
350,1011.666667,7.283209,2,0,0.012666,7.295875
351,1011.700000,7.376959,2,0,0.014791,7.391750
352,1011.733333,7.941375,2,0,0.009708,7.951083
353,1011.766667,8.273542,2,0,0.010500,8.284042
354,1011.800000,7.993375,2,0,0.008542,8.001917
355,1011.833333,8.453291,2,0,0.009417,8.462708
356,1011.866667,8.387250,2,0,0.018208,8.405458
357,1011.900000,8.285958,2,0,0.011084,8.297042
358,1011.933333,8.666542,2,0,0.010375,8.676917
