frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
172,1005.733333,7.076000,2,0,0.033542,7.109542
173,1005.766667,8.696542,2,0,0.017291,8.713833
174,1005.800000,7.811583,2,0,0.011667,7.823250
175,1005.833333,8.491792,2,0,0.021167,8.512959
176,1005.866667,8.674791,2,0,0.016250,8.691041
177,1005.900000,9.115958,2,0,0.009667,9.125625
178,1005.933333,8.794625,2,0,0.027833,8.822458
179,1005.966667,8.400083,2,0,0.020875,8.420958
180,1006.000000,8.430500,2,0,0.016791,8.447291
181,1006.033333,8.864250,2,0,0.012834,8.877084
182,1006.066667,8.819417,2,0,0.026500,8.845917
183,1006.100000,8.391250,2,0,0.008166,8.399416
184,1006.133333,9.069292,2,0,0.016083,9.085375
185,1006.166667,9.339000,2,0,0.010459,9.349459
186,1006.200000,9.283250,2,0,0.008084,9.291334
187,1006.233333,9.187583,2,0,0.016750,9.204333
188,1006.266667,7.875292,2,0,0.021458,7.896750
189,1006.300000,8.017542,2,0,0.021791,8.039333
190,1006.333333,8.741750,2,0,0.017292,8.759042
191,1006.366667,8.644583,2,0,0.019292,8.663875
192,1006.400000,8.801625,2,0,0.025417,8.827042
193,1006.433333,9.228250,2,0,0.010416,9.238666
194,1006.466667,9.128000,2,0,0.010042,9.138042
195,1006.500000,8.866542,2,0,0.011541,8.878083
196,1006.533333,8.660375,2,0,0.010292,8.670667
197,1006.566667,9.903125,2,0,0.018917,9.922042
198,1006.600000,8.523042,2,0,0.008833,8.531875
199,1006.633333,10.816000,2,0,0.018916,10.834916
200,1006.666667,8.916166,2,0,0.021459,8.937625
201,1006.700000,9.721708,2,0,0.011292,9.733000
202,1006.733333,8.933542,2,0,0.026458,8.960000
203,1006.766667,9.506292,2,0,0.009458,9.515750
204,1006.800000,9.263708,2,0,0.014875,9.278583
205,1006.833333,8.053208,2,0,0.007542,8.060750
206,1006.866667,9.625250,2,0,0.020084,9.645334
207,1006.900000,9.695791,2,0,0.010792,9.706583
208,1006.933333,7.357958,2,0,0.012292,7.370250
209,1006.966667,8.556292,2,0,0.024750,8.581042
210,1007.000000,7.530542,2,0,0.011500,7.542042
211,1007.033333,7.868541,2,0,0.028209,7.896750
212,1007.066667,8.294667,2,0,0.014083,8.308750
213,1007.100000,8.067959,2,0,0.013000,8.080959
214,1007.133333,7.915625,2,0,0.019875,7.935500
215,1007.166667,8.500792,2,0,0.007292,8.508084
216,1007.200000,8.788875,2,0,0.018417,8.807292
217,1007.233333,8.271417,2,0,0.010208,8.281625
218,1007.266667,8.703250,2,0,0.010083,8.713333
219,1007.300000,8.031042,2,0,0.011333,8.042375
220,1007.333333,8.816833,2,0,0.018667,8.835500
221,1007.366667,8.250583,2,0,0.015458,8.266041
222,1007.400000,8.002834,2,0,0.012708,8.015542
223,1007.433333,7.903708,2,0,0.020208,7.923916
224,1007.466667,8.432542,2,0,0.020000,8.452542
225,1007.500000,7.622584,2,0,0.006958,7.629542
226,1007.533333,8.680792,2,0,0.025458,8.706250
227,1007.566667,8.127667,2,0,0.020583,8.148250
228,1007.600000,8.585375,2,0,0.017959,8.603334
229,1007.633333,8.689709,2,0,0.023583,8.713292
230,1007.666667,8.537417,2,0,0.011042,8.548459
231,1007.700000,8.423834,2,0,0.010500,8.434334
232,1007.733333,9.726292,2,0,0.034042,9.760334
233,1007.766667,8.342208,2,0,0.025375,8.367583
234,1007.800000,6.730125,2,0,0.010042,6.740167
235,1007.833333,8.017792,2,0,0.015791,8.033583
236,1007.866667,7.790042,2,0,0.034708,7.824750
237,1007.900000,8.389583,2,0,0.020917,8.410500
238,1007.933333,8.467750,2,0,0.012375,8.480125
239,1007.966667,8.843709,2,0,0.015541,8.859250
240,1008.000000,8.311542,2,0,0.019458,8.331000
241,1008.033333,8.701750,2,0,0.014333,8.716083
242,1008.066667,8.223166,2,0,0.007375,8.230541
243,1008.100000,8.452417,2,0,0.011416,8.463833
244,1008.133333,8.271584,2,0,0.010625,8.282209
245,1008.166667,9.638083,2,0,0.012084,9.650167
246,1008.200000,7.588500,2,0,0.033917,7.622417
247,1008.233333,7.403708,2,0,0.016042,7.419750
248,1008.266667,7.375167,2,0,0.018500,7.393667
249,1008.300000,8.136792,2,0,0.022292,8.159084
250,1008.333333,7.525541,2,0,0.015084,7.540625
251,1008.366667,7.574833,2,0,0.012000,7.586833
252,1008.400000,9.708709,2,0,0.009791,9.718500
253,1008.433333,8.565375,2,0,0.021792,8.587167
254,1008.466667,8.224291,2,0,0.018625,8.242916
255,1008.500000,7.211958,2,0,0.006167,7.218125
256,1008.533333,7.446708,2,0,0.020250,7.466958
257,1008.566667,7.978167,2,0,0.016208,7.994375
258,1008.600000,8.003375,2,0,0.013958,8.017333
259,1008.633333,8.292042,2,0,0.023166,8.315208
260,1008.666667,8.633542,2,0,0.010041,8.643583
261,1008.700000,8.310375,2,0,0.015750,8.326125
262,1008.733333,8.357042,2,0,0.015916,8.372958
263,1008.766667,8.506917,2,0,0.014250,8.521167
264,1008.800000,8.457000,2,0,0.016625,8.473625
265,1008.833333,8.016291,2,0,0.023459,8.039750
266,1008.866667,8.790792,2,0,0.016416,8.807208
267,1008.900000,8.015291,2,0,0.008250,8.023541
268,1008.933333,8.666583,2,0,0.023792,8.690375
269,1008.966667,8.119583,2,0,0.015959,8.135542
270,1009.000000,7.538375,2,0,0.009000,7.547375
271,1009.033333,7.946458,2,0,0.010500,7.956958
272,1009.066667,8.148791,2,0,0.017500,8.166291
273,1009.100000,8.374208,2,0,0.010458,8.384666
274,1009.133333,8.185208,2,0,0.010333,8.195541
275,1009.166667,8.071708,2,0,0.009875,8.081583
276,1009.200000,8.051083,2,0,0.015917,8.067000
277,1009.233333,8.847958,2,0,0.018167,8.866125
278,1009.266667,7.542375,2,0,0.008750,7.551125
279,1009.300000,7.112625,2,0,0.011583,7.124208
280,1009.333333,8.037208,2,0,0.015000,8.052208
281,1009.366667,8.470833,2,0,0.011709,8.482542
282,1009.400000,8.043375,2,0,0.011833,8.055208
283,1009.433333,8.256042,2,0,0.016291,8.272333
284,1009.466667,8.236208,2,0,0.019750,8.255958
285,1009.500000,8.840000,2,0,0.018250,8.858250
286,1009.533333,8.665584,2,0,0.022958,8.688542
287,1009.566667,8.453625,2,0,0.013916,8.467541
288,1009.600000,9.079583,2,0,0.019167,9.098750
289,1009.633333,8.283292,2,0,0.011000,8.294292
290,1009.666667,8.679250,2,0,0.013417,8.692667
291,1009.700000,7.938375,2,0,0.009167,7.947542
292,1009.733333,9.018333,2,0,0.021334,9.039667
293,1009.766667,8.668541,2,0,0.019667,8.688208
294,1009.800000,8.173042,2,0,0.010708,8.183750
295,1009.833333,8.139250,2,0,0.015500,8.154750
296,1009.866667,9.160958,2,0,0.022125,9.183083
297,1009.900000,7.861417,2,0,0.034666,7.896083
298,1009.933333,8.180625,2,0,0.006459,8.187084
299,1009.966667,9.443334,2,0,0.012791,9.456125
300,1010.000000,8.210083,2,0,0.021625,8.231708
301,1010.033333,6.996916,2,0,0.010375,7.007291
302,1010.066667,6.717292,2,0,0.021208,6.738500
303,1010.100000,7.472375,2,0,0.018792,7.491167
304,1010.133333,7.721708,2,0,0.022375,7.744083
305,1010.166667,8.290917,2,0,0.007166,8.298083
306,1010.200000,8.448750,2,0,0.021959,8.470709
307,1010.233333,7.953834,2,0,0.008291,7.962125
308,1010.266667,8.379583,2,0,0.011417,8.391000
309,1010.300000,8.320167,2,0,0.019125,8.339292
310,1010.333333,8.391500,2,0,0.013458,8.404958
311,1010.366667,8.572458,2,0,0.017625,8.590083
312,1010.400000,8.298375,2,0,0.020792,8.319167
313,1010.433333,8.199625,2,0,0.013792,8.213417
314,1010.466667,8.508209,2,0,0.019083,8.527292
315,1010.500000,8.634875,2,0,0.020334,8.655209
316,1010.533333,8.736167,2,0,0.009042,8.745209
317,1010.566667,8.248875,2,0,0.009208,8.258083
318,1010.600000,7.531166,2,0,0.009875,7.541041
319,1010.633333,7.862709,2,0,0.017541,7.880250
320,1010.666667,7.981834,2,0,0.019208,8.001042
321,1010.700000,7.946708,2,0,0.016209,7.962917
322,1010.733333,7.423541,2,0,0.014917,7.438458
323,1010.766667,7.990083,2,0,0.023500,8.013583
324,1010.800000,8.027542,2,0,0.019375,8.046917
325,1010.833333,7.942792,2,0,0.016917,7.959709
326,1010.866667,8.375666,2,0,0.025500,8.401166
327,1010.900000,7.725541,2,0,0.021625,7.747166
328,1010.933333,8.763750,2,0,0.015709,8.779459
329,1010.966667,7.986875,2,0,0.011125,7.998000
330,1011.000000,8.269375,2,0,0.009625,8.279000
331,1011.033333,8.279750,2,0,0.019292,8.299042
332,1011.066667,8.898792,2,0,0.020542,8.919334
333,1011.100000,9.133250,2,0,0.010333,9.143583
334,1011.133333,8.141791,2,0,0.019209,8.161000
