frame,stamp,track_ms,state,no_pose,queue_wait_ms,release_to_done_ms
188,1006.266667,9.719792,2,0,0.014292,9.734084
189,1006.300000,9.516208,2,0,0.008125,9.524333
190,1006.333333,10.237041,2,0,0.016875,10.253916
191,1006.366667,8.161209,2,0,0.006958,8.168167
192,1006.400000,8.612750,2,0,0.019666,8.632416
193,1006.433333,8.836625,2,0,0.018500,8.855125
194,1006.466667,8.863208,2,0,0.013625,8.876833
195,1006.500000,8.987375,2,0,0.005500,8.992875
196,1006.533333,9.182583,2,0,0.007125,9.189708
197,1006.566667,9.365708,2,0,0.007625,9.373333
198,1006.600000,9.629667,2,0,0.009417,9.639084
199,1006.633333,9.742625,2,0,0.009584,9.752209
200,1006.666667,9.814500,2,0,0.018583,9.833083
201,1006.700000,9.172583,2,0,0.016208,9.188791
202,1006.733333,9.577458,2,0,0.009209,9.586667
203,1006.766667,9.232417,2,0,0.011042,9.243459
204,1006.800000,9.460708,2,0,0.009125,9.469833
205,1006.833333,9.612208,2,0,0.016625,9.628833
206,1006.866667,9.251458,2,0,0.010792,9.262250
207,1006.900000,9.411208,2,0,0.014333,9.425541
208,1006.933333,9.778792,2,0,0.015833,9.794625
209,1006.966667,9.600167,2,0,0.012292,9.612459
210,1007.000000,9.605292,2,0,0.010000,9.615292
211,1007.033333,9.681333,2,0,0.014125,9.695458
212,1007.066667,10.115500,2,0,0.017708,10.133208
213,1007.100000,9.273000,2,0,0.013458,9.286458
214,1007.133333,9.291334,2,0,0.013916,9.305250
215,1007.166667,9.715792,2,0,0.038250,9.754042
216,1007.200000,8.578959,2,0,0.009041,8.588000
217,1007.233333,8.937292,2,0,0.007500,8.944792
218,1007.266667,8.755167,2,0,0.011333,8.766500
219,1007.300000,9.492250,2,0,0.009209,9.501459
220,1007.333333,9.248958,2,0,0.008917,9.257875
221,1007.366667,9.448750,2,0,0.007792,9.456542
222,1007.400000,9.591833,2,0,0.010458,9.602291
223,1007.433333,9.229041,2,0,0.008500,9.237541
224,1007.466667,10.501500,2,0,0.012916,10.514416
225,1007.500000,9.889875,2,0,0.012833,9.902708
226,1007.533333,9.236208,2,0,0.015875,9.252083
227,1007.566667,9.377208,2,0,0.011208,9.388416
228,1007.600000,9.424208,2,0,0.012417,9.436625
229,1007.633333,9.669833,2,0,0.012792,9.682625
230,1007.666667,10.531792,2,0,0.009083,10.540875
231,1007.700000,10.288833,2,0,0.010167,10.299000
232,1007.733333,9.926250,2,0,0.010125,9.936375
233,1007.766667,9.620792,2,0,0.010000,9.630792
234,1007.800000,10.512250,2,0,0.009458,10.521708
235,1007.833333,9.978375,2,0,0.015875,9.994250
236,1007.866667,10.610625,2,0,0.017166,10.627791
237,1007.900000,9.816625,2,0,0.006375,9.823000
238,1007.933333,9.685208,2,0,0.018458,9.703666
239,1007.966667,8.894708,2,0,0.010167,8.904875
240,1008.000000,10.530708,2,0,0.008042,10.538750
241,1008.033333,9.296708,2,0,0.010875,9.307583
242,1008.066667,9.680583,2,0,0.009417,9.690000
243,1008.100000,7.961292,2,0,0.005041,7.966333
244,1008.133333,8.404917,2,0,0.010875,8.415792
245,1008.166667,9.662166,2,0,0.008834,9.671000
246,1008.200000,9.030917,2,0,0.008208,9.039125
247,1008.233333,9.380958,2,0,0.018875,9.399833
248,1008.266667,9.257375,2,0,0.010084,9.267459
249,1008.300000,10.244958,2,0,0.014500,10.259458
250,1008.333333,10.678750,2,0,0.011250,10.690000
251,1008.366667,9.286042,2,0,0.009583,9.295625
252,1008.400000,9.809417,2,0,0.009416,9.818833
253,1008.433333,10.359000,2,0,0.016583,10.375583
254,1008.466667,9.522250,2,0,0.009083,9.531333
255,1008.500000,9.317667,2,0,0.019166,9.336833
256,1008.533333,9.190583,2,0,0.013667,9.204250
257,1008.566667,9.507875,2,0,0.011042,9.518917
258,1008.600000,9.777542,2,0,0.010166,9.787708
259,1008.633333,9.303458,2,0,0.012125,9.315583
260,1008.666667,9.414625,2,0,0.016375,9.431000
261,1008.700000,9.399459,2,0,0.011375,9.410834
262,1008.733333,9.345500,2,0,0.008916,9.354416
263,1008.766667,9.387167,2,0,0.005375,9.392542
264,1008.800000,9.519375,2,0,0.010542,9.529917
265,1008.833333,9.686208,2,0,0.019375,9.705583
266,1008.866667,9.467416,2,0,0.010167,9.477583
267,1008.900000,9.675541,2,0,0.009375,9.684916
268,1008.933333,8.885000,2,0,0.010916,8.895916
269,1008.966667,9.201166,2,0,0.012584,9.213750
270,1009.000000,10.234333,2,0,0.010042,10.244375
271,1009.033333,7.888250,2,0,0.008500,7.896750
272,1009.066667,8.094833,2,0,0.022792,8.117625
273,1009.100000,8.702792,2,0,0.009083,8.711875
274,1009.133333,8.734209,2,0,0.014708,8.748917
275,1009.166667,9.849541,2,0,0.006834,9.856375
276,1009.200000,9.563750,2,0,0.005083,9.568833
277,1009.233333,8.940875,2,0,0.010625,8.951500
